ORDER_ID,ITEM_PRICE,ITEM_QUANTITY,SHIPPING_ADDRESS,TOTAL_SHIPPING_COST,TOTAL_COST,TIMESTAMP,PRODUCT_ID,USER_ID
1237431055,362.82,79,Timmy        P.O. Box 81949                      85674  Nolensville          Utah            ,62.76,28725.539999999997,2022-08-04,797,5845709657
1417719925,425.84,2,Lashanda     P.O. Box 80718                      61491  Palestine village    Minnesota       ,110.44,962.1199999999999,2022-08-17,8248,2260616804
1095629926,214.79,14,Louise       597 SE Nectar                       76570  Satus                New Jersey      ,115.77,3122.83,2022-12-01,3850,6695297389
1216667450,258.52,82,Kiera        147 Emerald Fort Glade              83600  Wynne                Washington      ,53.03,21251.67,2023-03-08,6036,1637978333
1035215050,192.37,13,Bethany      23 Gentle Wall Extension            77257  Reiffton             Maine           ,182.42,2683.23,2023-01-24,4594,1130641449
1613316460,398.17,3,Demetrius    945 Seventh Isle                    37132  East Palatka         California      ,93.21,1287.72,2023-04-01,8279,1780596794
1519600206,460.27,84,Lenny        551 Quaking Ledge                   92108  Hoskins village      Alaska          ,198.0,38860.68,2022-01-16,5639,2005032712
1416095854,199.48,49,Estella      62 Shady Richmond Land              23982  Belvedere            South Dakota    ,69.91,9844.429999999998,2022-08-08,997,9374403235
1475386500,263.89,24,Leland       816 Silent Wall Place               87110  Parksdale            New Hampshire   ,180.31,6513.67,2022-11-27,2796,5706438105
1712776115,285.95,121,Sally        755 Easy Dell                       54656  Woodbranch           Tennessee       ,152.56,20455.010000000002,2022-01-15,1734,3644151033
1556385084,181.14,47,Wilson       738 Noble Bear                      03482  Ocean Beach village  Indiana         ,92.76,8606.34,2022-05-31,3465,3142594076
1710365931,316.79,65,Leon         P.O. Box 80375                      68645  Oildale              Illinois        ,158.59,20749.940000000002,2022-03-03,328,2406921221
1823272660,223.79,68,Miesha       61 Green Pond Jetty                 32320  Erwin                North Carolina  ,184.24,15401.96,2022-07-06,912,3259707347
1571281682,356.04,64,Ron          780 Fawn Terrace                    24512  Erie village         Indiana         ,113.0,22899.56,2022-08-10,6334,5627462651
1619216230,469.03,54,Boyd         P.O. Box 97818                      15931  Picayune             Alaska          ,64.62,25392.239999999998,2023-01-30,4896,2276880376
1022513735,233.23,68,Brant        4 Third Curve                       52227  Pittsfield           Tennessee       ,108.66,15968.3,2022-06-24,4553,3236770225
1344861606,180.94,4,Lakiesha     135 View Alley                      76985  Grandville           New Jersey      ,162.33,886.09,2022-01-19,3549,4131595266
1244625338,303.88,28,Mervin       P.O. Box 68996                      40805  Hollywood Park       Missouri        ,157.99,8666.63,2022-11-19,4801,8717405776
1055367197,374.73,8,Courtney     828 Easy Treasure                   26458  Higginson            Tennessee       ,53.47,3051.31,2022-03-07,5077,7852096433
1706335435,275.19,62,Carylon      596 NE Row                          33345  Robeline village     Florida         ,78.89,17140.67,2023-02-17,483,1109456283
1573040427,389.7,97,Ismael       P.O. Box 58100                      57932  Caledonia village    Kansas          ,90.36,37891.26,2022-06-23,1369,6790343619
1737402320,383.8,84,Sharell      878 Rocky Summit                    81828  Summit Station       Mississippi     ,172.16,32411.36,2022-03-06,8102,9933629359
1221103644,410.85,72,Erwin        713 Merry Expressway                08403  Harvey               New York        ,83.2,29664.4,2022-07-24,7885,6344755417
1502220280,162.22,9,Jon          946 Fifth Drive                     95198  Plainview            California      ,115.89,1575.8700000000001,2022-03-17,2035,6844032525
1590883123,323.66,71,Brinda       488 Wishing Inlet                   62026  Covenant Life        Illinois        ,119.27,23099.13,2023-03-27,1236,7709653240
1283369579,381.48,19,Zoraida      P.O. Box 84407                      13998  Rocheport            Georgia         ,120.93,7369.050000000001,2022-10-24,8024,6954627030
1059843341,447.38,86,Adriana      845 Quaking Circle Isle             59500  Lindsay village      Nevada          ,113.25,38587.93,2022-10-20,6116,2724445715
1446877021,218.63,38,Oswaldo      743 High Oak Throughway             61770  East San Gabriel     Massachusetts   ,86.46,8394.4,2022-04-06,4308,7167535152
1794658899,385.56,69,Kermit       P.O. Box 16268                      38240  Pearsonville         Ohio            ,173.46,26777.1,2022-12-14,2094,7288776188
1885847620,426.22,96,Lida         11 Squaw Promenade                  02520  Olivia               South Dakota    ,163.69,41080.810000000005,2022-03-09,841,2436415833
1810544521,387.62,72,Marisha      795 Indian Rise                     27737  Lake Villa village   Arizona         ,115.66,28024.3,2022-01-12,1292,6456217991
1762569603,468.05,80,Maribeth     P.O. Box 94852                      69212  Stamford village     Maine           ,185.99,37629.99,2022-07-29,450,4144554397
1381442592,221.12,36,Francoise    P.O. Box 60358                      75033  Beckemeyer village   Mississippi     ,132.42,8092.74,2022-05-07,80,2133141775
1342486581,260.47,25,Karla        576 Round Autumn Ramp               62469  Nemacolin            Arizona         ,59.11,6570.860000000001,2022-10-06,5503,6670121542
1122450811,162.57,35,Cordell      469 Thunder Elm Pike                82976  Glasgow borough      North Dakota    ,157.79,5847.74,2023-01-22,6667,3474239921
1060611403,360.57,77,Travis       367 Amber Prairie                   01732  Doolittle            California      ,88.11,27852.0,2022-07-03,3052,8397827544
1667819026,209.1,84,Kirby        443 Kennedy Narrow                  85782  Kingsport            Louisiana       ,55.15,17619.55,2022-06-14,3052,4041511310
1877429136,480.11,25,Alex         300 Maple Plaza                     36510  Spring Mills         North Carolina  ,103.91,12106.66,2022-08-16,2927,5782323313
1112129223,210.58,98,Luanna       773 Little Timber                   36876  Pearsall             Georgia         ,188.85,20825.69,2022-10-01,2353,2842115463
1965250262,155.19,78,Byron        569 Dewy Rapid                      97812  Standard village     Oklahoma        ,92.08,12196.9,2022-05-30,5139,2594010579
1605614877,177.89,2,Walker       406 Golden Rise                     47596  Arbela               Wisconsin       ,99.45,455.22999999999996,2022-04-28,2527,9284023997
1306870601,305.33,36,Ramon        667 Fallen Crest                    64634  Herkimer village     Florida         ,50.22,11042.099999999999,2022-04-26,8402,5874106348
1847208034,474.14,54,Jazmine      867 Foggy Apple                     98602  Russia village       Wyoming         ,140.57,25744.129999999997,2023-01-22,6262,5288872595
1075643403,490.54,60,Dennise      34 Fillmore Nook                    60259  Mineralwells         Massachusetts   ,101.39,29533.79,2022-06-15,8656,3376981013
1523082298,189.9,74,Kayleigh     210 Shadow Bank                     39357  Northborough         Alaska          ,78.6,14131.2,2023-01-19,6340,7095775783
1956292966,350.7,17,Maximo       975 Bright Robin                    49654  Lockeford            New Jersey      ,170.66,6132.5599999999995,2022-05-24,2667,2505897065
1426976090,233.1,25,Johnnie      551 Little Kennedy Valley           97778  West Lake Sammamish  Arkansas        ,51.2,5878.7,2022-04-29,2439,4161022787
1016580089,199.67,46,Aaron        383 Honey Creek                     16913  Scottville village   Hawaii          ,167.06,9351.88,2022-09-11,3541,8134429666
1490859325,354.94,15,Keshia       288 Middle Leaf                     08898  Palmetto             Rhode Island    ,176.95,5501.05,2022-08-01,4887,3507781252
1599356262,400.05,98,Grant        316 W Fort                          65847  Esparto              California      ,157.08,39361.98,2022-01-13,3861,8006033838
1499827222,377.87,11,Dorthy       P.O. Box 29431                      18918  Pick                 Nebraska        ,62.9,4219.469999999999,2022-05-01,6202,5985873080
1777458278,332.44,63,Daryl        627 Barn Cove                       40985  Cash                 Nevada          ,169.67,21113.39,2022-07-22,3685,2296042765
1002669018,498.05,94,Gabriel      P.O. Box 26926                      05599  Orangeville          New Jersey      ,91.24,46907.94,2022-03-01,4280,1258105179
1908877329,432.57,40,Ambrose      120 Branch Meadow                   86788  Ida Grove            Pennsylvania    ,179.72,17482.52,2022-12-07,2686,5911024128
1844436519,186.28,26,Sari         985 Bright Causeway                 52654  Lake San Marcos      Kentucky        ,177.13,5020.41,2023-01-31,2136,7950577805
1452172624,396.5,66,Jake         451 SE Glen                         63076  Smithsburg           Arizona         ,150.74,26319.74,2023-02-20,5729,3427428773
1327820782,241.5,65,Johnny       P.O. Box 22276                      30772  Harlowton            Colorado        ,182.8,15880.3,2022-07-07,1799,7399161053
1251612182,381.36,58,Fumiko       553 NW Park                         94283  Moose Lake           Illinois        ,128.56,22247.440000000002,2022-11-26,5631,8621385391
1217497611,167.93,40,Latashia     P.O. Box 34222                      26603  Bern                 Kentucky        ,98.15,6815.35,2022-07-05,6497,1393827463
1885122493,338.96,78,Jaclyn       951 Dusty Mission Arcade            55776  Plymouth Meeting     Oklahoma        ,168.74,26607.62,2022-12-14,3046,1734494526
1046662376,217.86,72,Tiesha       635 Cozy Perkins                    38947  Mazeppa              Alabama         ,69.41,15755.330000000002,2023-02-23,3939,6096951746
1888137913,412.1,80,Evelyne      286 Jagged Eighth Farms             49446  Clarksdale           Iowa            ,186.28,33154.28,2022-02-14,5086,3804022032
1582196167,150.08,41,Raina        533 Bear Parkway                    75069  Bloomingdale         Kansas          ,104.83,6258.110000000001,2022-10-14,1299,7376131569
1406508685,175.76,43,Rose         36 Middle Eighth Landing            35206  Edon village         Rhode Island    ,60.77,7618.45,2022-03-24,1822,5639297545
1813657156,492.79,44,Cristina     274 Sunny Mission Promenade         45612  Cokato               Louisiana       ,74.22,21756.980000000003,2022-11-28,5758,4274211696
1182351453,481.2,48,Alfonzo      923 Goose Highway                   91644  Faunsdale            Virginia        ,85.95,23183.55,2022-08-04,5838,5708794552
1991405179,187.13,38,Graig        945 Rocky Rabbit Land               45821  Kenhorst borough     New Jersey      ,101.04,7211.98,2023-03-18,5838,7221800064
1491456307,240.99,44,Dollie       P.O. Box 14376                      34230  Honaker              South Carolina  ,163.69,10767.250000000002,2023-03-26,4336,5017760511
1198399157,299.21,19,Nobuko       922 Gentle Seventh                  90737  Enon village         Alaska          ,95.73,5780.719999999999,2022-02-21,5667,1848164295
1672137129,223.52,61,Deloris      167 Jagged Ninth                    97351  Sasser               Kentucky        ,116.34,13751.060000000001,2023-01-23,6408,6299164047
1056083389,173.14,33,Milo         P.O. Box 93945                      81128  Port St. John        Texas           ,95.16,5808.78,2022-09-29,1141,1569491033
1622273226,294.96,3,Wesley       P.O. Box 59584                      84186  Sandy Valley         Alaska          ,103.05,987.9299999999998,2022-05-27,1330,1758029153
1507047616,476.11,33,Nicol        24 Deer Bank                        48233  Granville            West Virginia   ,113.2,15824.830000000002,2022-03-09,6624,2980986741
1496164152,433.45,82,Jayne        77 Cozy Parade                      23548  Eden Prairie         Delaware        ,187.36,35730.26,2022-05-24,5696,3790419471
1291159086,426.82,11,Reynaldo     864 Burning Village                 04676  Pewamo village       Wisconsin       ,160.87,4855.889999999999,2022-02-23,7609,1833769368
1690968134,455.23,68,Alberto      638 Lazy Curve                      20798  La Crosse            Nebraska        ,56.71,31012.35,2022-01-25,4491,6029790751
1602905149,442.3,67,Antonietta   825 Peavey Chase                    17045  Lochsloy             Michigan        ,140.66,29774.760000000002,2022-12-04,5120,3786732545
1833108529,164.76,38,Charley      594 Eighth Skyway                   89645  Knob Noster          Nebraska        ,95.34,6356.219999999999,2022-04-07,6704,3594537066
1556175428,428.19,21,Wes          53 High Brook Pathway               60906  Colorado             Nevada          ,84.77,9076.76,2022-09-23,7492,2180691891
